pulseheight,counts_ch_A,counts_ch_B
105.12162162162164,1,0
105.41891891891893,5,0
105.71621621621624,4,0
106.01351351351354,1,3
106.31081081081084,4,0
106.60810810810813,3,3
106.90540540540543,2,1
107.20270270270274,1,2
107.50000000000003,1,0
107.79729729729732,6,2
108.09459459459461,2,1
108.39189189189192,0,1
108.68918918918922,2,0
108.98648648648651,3,0
109.2837837837838,3,0
109.58108108108111,1,0
109.87837837837841,1,0
110.1756756756757,4,0
110.472972972973,6,2
110.77027027027029,3,2
111.0675675675676,2,2
111.3648648648649,3,1
111.66216216216219,3,2
111.95945945945948,3,2
112.25675675675679,3,1
112.55405405405408,2,2
112.85135135135138,1,0
113.14864864864867,2,1
113.44594594594597,1,0
113.74324324324327,3,0
114.04054054054058,2,1
114.33783783783787,4,0
114.63513513513516,5,0
114.93243243243245,3,2
115.22972972972975,3,1
115.52702702702706,2,0
115.82432432432435,1,2
116.12162162162164,1,1
116.41891891891895,1,2
116.71621621621625,4,0
117.01351351351354,1,0
117.31081081081084,3,1
117.60810810810813,3,1
117.90540540540543,3,2
118.20270270270274,0,0
118.50000000000003,2,0
118.79729729729732,1,0
119.09459459459462,0,0
119.39189189189193,2,1
119.68918918918922,1,1
119.98648648648651,1,1
120.2837837837838,1,0
120.58108108108111,0,0
120.87837837837841,1,0
121.1756756756757,3,1
121.472972972973,3,1
121.7702702702703,1,2
122.0675675675676,1,3
122.3648648648649,0,0
122.66216216216219,1,0
122.95945945945948,2,0
123.25675675675679,2,1
123.55405405405409,0,1
123.85135135135138,2,0
124.14864864864867,2,2
124.44594594594597,1,1
124.74324324324327,3,0
125.04054054054058,5,0
125.33783783783787,2,1
125.63513513513516,2,0
125.93243243243246,0,0
126.22972972972977,4,0
126.52702702702706,2,0
126.82432432432435,1,0
127.12162162162164,0,0
127.41891891891895,0,1
127.71621621621625,1,0
128.01351351351354,2,0
128.31081081081084,0,0
128.60810810810815,0,1
128.90540540540545,2,1
129.20270270270274,1,2
129.50000000000003,3,0
129.79729729729735,1,1
130.09459459459464,0,0
130.39189189189193,3,0
130.68918918918922,0,0
130.9864864864865,3,0
131.2837837837838,2,0
131.5810810810811,0,1
131.87837837837841,4,0
132.1756756756757,0,2
132.472972972973,0,1
132.77027027027032,2,0
133.0675675675676,1,0
133.3648648648649,2,1
133.6621621621622,4,0
133.95945945945948,2,0
134.25675675675677,1,0
134.5540540540541,2,0
134.85135135135138,0,0
135.14864864864867,2,0
135.445945945946,0,1
135.74324324324328,2,2
136.04054054054058,0,1
136.33783783783787,0,0
136.63513513513516,1,0
136.93243243243245,0,0
137.22972972972977,2,0
137.52702702702706,1,0
137.82432432432435,0,1
138.12162162162167,2,0
138.41891891891896,1,0
138.71621621621625,1,1
139.01351351351354,0,0
139.31081081081084,0,1
139.60810810810813,1,0
139.90540540540545,0,1
140.20270270270274,1,0
140.50000000000003,0,1
140.79729729729735,1,0
141.09459459459464,4,0
141.39189189189193,0,1
141.68918918918922,1,0
141.9864864864865,1,0
142.2837837837838,2,1
142.58108108108112,2,0
142.87837837837841,1,0
143.1756756756757,0,1
143.472972972973,0,0
143.77027027027032,2,1
144.0675675675676,2,2
144.3648648648649,2,0
144.6621621621622,1,0
144.95945945945948,1,1
145.2567567567568,1,0
145.5540540540541,2,0
145.85135135135138,0,0
146.14864864864867,2,0
146.445945945946,2,1
146.74324324324328,1,0
147.04054054054058,1,2
147.33783783783787,1,1
147.63513513513516,0,2
147.93243243243248,2,1
148.22972972972977,0,0
148.52702702702706,0,1
148.82432432432435,1,0
149.12162162162167,1,0
149.41891891891896,2,0
149.71621621621625,0,1
150.01351351351354,2,1
150.31081081081084,1,1
150.60810810810813,0,1
150.90540540540545,0,0
151.20270270270274,0,0
151.50000000000003,1,0
151.79729729729735,1,1
152.09459459459464,0,0
152.39189189189193,2,0
152.68918918918922,3,0
152.9864864864865,0,1
153.2837837837838,1,0
153.58108108108112,1,1
153.87837837837841,0,0
154.1756756756757,0,0
154.47297297297303,1,0
154.77027027027032,0,0
155.0675675675676,0,0
155.3648648648649,1,0
155.6621621621622,1,0
155.95945945945948,1,0
156.2567567567568,0,0
156.5540540540541,1,1
156.85135135135138,0,2
157.1486486486487,0,0
157.445945945946,0,1
157.74324324324328,0,0
158.04054054054058,0,1
158.33783783783787,0,0
158.63513513513516,1,1
158.93243243243248,0,0
159.22972972972977,0,2
159.52702702702706,0,1
159.82432432432438,0,2
160.12162162162167,0,0
160.41891891891896,0,2
160.71621621621625,1,1
161.01351351351354,1,0
161.31081081081084,0,0
161.60810810810815,0,0
161.90540540540545,0,0
162.20270270270274,0,0
162.50000000000003,1,0
162.79729729729735,0,2
163.09459459459464,1,1
163.39189189189193,0,0
163.68918918918922,1,0
163.9864864864865,0,0
164.28378378378383,1,1
164.58108108108112,1,0
164.87837837837841,2,1
165.1756756756757,0,0
165.47297297297303,0,0
165.77027027027032,0,0
166.0675675675676,0,0
166.3648648648649,0,1
166.6621621621622,0,0
166.9594594594595,1,0
167.2567567567568,1,1
167.5540540540541,0,1
167.85135135135138,0,0
168.1486486486487,0,0
168.445945945946,0,1
168.74324324324328,0,0
169.04054054054058,0,2
169.33783783783787,0,0
169.63513513513516,0,0
169.93243243243248,0,1
170.22972972972977,0,1
170.52702702702706,2,0
170.82432432432438,0,0
171.12162162162167,0,1
171.41891891891896,1,1
171.71621621621625,0,0
172.01351351351354,2,1
172.31081081081084,0,0
172.60810810810815,0,1
172.90540540540545,0,0
173.20270270270274,0,0
173.50000000000006,0,0
173.79729729729735,0,0
174.09459459459464,0,0
174.39189189189193,0,0
174.68918918918922,0,0
174.9864864864865,0,1
175.28378378378383,3,0
175.58108108108112,1,1
175.87837837837841,0,0
176.17567567567573,0,0
176.47297297297303,0,0
176.77027027027032,0,0
177.0675675675676,0,0
177.3648648648649,0,0
177.6621621621622,0,1
177.9594594594595,0,0
178.2567567567568,1,0
178.5540540540541,0,0
178.8513513513514,0,1
179.1486486486487,0,0
179.445945945946,0,0
179.74324324324328,0,1
180.04054054054058,1,0
180.33783783783787,0,0
180.6351351351352,1,0
180.93243243243248,1,0
181.22972972972977,0,0
181.52702702702706,0,1
181.82432432432438,1,1
182.12162162162167,1,0
182.41891891891896,0,0
182.71621621621625,0,0
183.01351351351354,0,1
183.31081081081086,0,1
183.60810810810815,0,0
183.90540540540545,0,0
184.20270270270274,0,0
184.50000000000006,1,0
184.79729729729735,0,0
185.09459459459464,0,0
185.39189189189193,1,0
185.68918918918922,0,1
185.98648648648654,0,0
186.28378378378383,0,1
186.58108108108112,0,0
186.87837837837841,2,0
187.17567567567573,0,0
187.47297297297303,0,1
187.77027027027032,0,0
188.0675675675676,0,0
188.3648648648649,1,1
188.6621621621622,0,0
188.9594594594595,0,0
189.2567567567568,0,0
189.5540540540541,0,0
189.8513513513514,1,0
190.1486486486487,0,0
190.445945945946,0,0
190.74324324324328,0,0
191.04054054054058,0,0
191.33783783783787,0,1
191.6351351351352,0,1
191.93243243243248,0,0
192.22972972972977,0,0
192.5270270270271,0,1
192.82432432432438,0,0
193.12162162162167,1,0
193.41891891891896,0,0
193.71621621621625,1,0
194.01351351351354,0,0
194.31081081081086,0,0
194.60810810810815,1,0
194.90540540540545,0,1
195.20270270270277,0,2
195.50000000000006,0,0
195.79729729729735,0,0
196.09459459459464,0,0
196.39189189189193,1,0
196.68918918918922,0,2
196.98648648648654,0,1
197.28378378378383,0,0
197.58108108108112,0,0
197.87837837837844,0,0
198.17567567567573,0,0
198.47297297297303,0,0
198.77027027027032,0,1
199.0675675675676,0,0
199.3648648648649,1,0
199.66216216216222,0,1
199.9594594594595,0,0
200.2567567567568,0,0
200.5540540540541,0,0
200.8513513513514,0,0
201.1486486486487,0,0
201.445945945946,1,0
201.74324324324328,0,0
202.04054054054058,0,0
202.3378378378379,0,0
202.6351351351352,0,1
202.93243243243248,0,0
203.22972972972977,0,1
203.5270270270271,0,0
203.82432432432438,0,0
204.12162162162167,0,0
204.41891891891896,0,1
204.71621621621625,0,1
205.01351351351357,0,1
205.31081081081086,0,0
205.60810810810815,0,0
205.90540540540545,0,0
206.20270270270277,0,1
206.50000000000006,1,0
206.79729729729735,0,0
207.09459459459464,0,3
207.39189189189193,1,0
207.68918918918922,2,0
207.98648648648654,0,1
208.28378378378383,0,0
208.58108108108112,0,0
208.87837837837844,0,0
209.17567567567573,1,1
209.47297297297303,0,1
209.77027027027032,0,1
210.0675675675676,0,0
210.3648648648649,1,1
210.66216216216222,0,0
210.9594594594595,0,0
211.2567567567568,0,0
211.55405405405412,0,1
211.8513513513514,0,1
212.1486486486487,1,0
212.445945945946,0,0
212.74324324324328,0,0
213.04054054054058,2,0
213.3378378378379,2,0
213.6351351351352,0,0
213.93243243243248,0,0
214.2297297297298,0,0
214.5270270270271,0,0
214.82432432432438,0,0
215.12162162162167,0,0
215.41891891891896,0,0
215.71621621621625,0,0
216.01351351351357,2,0
216.31081081081086,0,1
216.60810810810815,0,0
216.90540540540547,0,0
217.20270270270277,0,1
217.50000000000006,0,0
217.79729729729735,0,2
218.09459459459464,0,0
218.39189189189193,0,0
218.68918918918925,0,0
218.98648648648654,1,0
219.28378378378383,1,0
219.58108108108112,0,0
219.87837837837844,0,0
220.17567567567573,0,1
220.47297297297303,0,0
220.77027027027032,0,0
221.0675675675676,0,0
221.36486486486493,0,0
221.66216216216222,0,0
221.9594594594595,0,0
222.2567567567568,0,2
222.55405405405412,0,0
222.8513513513514,0,0
223.1486486486487,1,0
223.445945945946,0,0
223.74324324324328,0,0
224.0405405405406,0,1
224.3378378378379,0,0
224.6351351351352,0,1
224.93243243243248,0,0
225.2297297297298,1,0
225.5270270270271,0,0
225.82432432432438,0,0
226.12162162162167,0,1
226.41891891891896,0,0
226.71621621621625,1,0
227.01351351351357,0,0
227.31081081081086,0,0
227.60810810810815,0,0
227.90540540540547,0,0
228.20270270270277,0,1
228.50000000000006,0,0
228.79729729729735,0,0
229.09459459459464,0,1
229.39189189189193,0,0
229.68918918918925,0,0
229.98648648648654,0,2
230.28378378378383,0,0
230.58108108108115,0,0
230.87837837837844,0,0
231.17567567567573,0,0
231.47297297297303,0,1
231.77027027027032,0,0
232.0675675675676,1,0
232.36486486486493,0,0
232.66216216216222,0,0
232.9594594594595,0,0
233.25675675675683,1,0
233.55405405405412,0,1
233.8513513513514,0,0
234.1486486486487,1,0
234.445945945946,0,1
234.74324324324328,0,0
235.0405405405406,0,1
235.3378378378379,1,0
235.6351351351352,0,0
235.9324324324325,0,0
236.2297297297298,0,0
236.5270270270271,0,0
236.82432432432438,0,0
237.12162162162167,0,0
237.41891891891896,0,0
237.71621621621628,0,0
238.01351351351357,0,0
238.31081081081086,0,0
238.60810810810815,0,0
238.90540540540547,0,0
239.20270270270277,0,0
239.50000000000006,0,1
239.79729729729735,0,0
240.09459459459464,1,2
240.39189189189196,0,0
240.68918918918925,0,0
240.98648648648654,0,0
241.28378378378383,1,1
241.58108108108115,0,1
241.87837837837844,0,0
242.17567567567573,0,0
242.47297297297303,0,0
242.77027027027032,3,0
243.06756756756764,0,0
243.36486486486493,0,0
243.66216216216222,1,0
243.9594594594595,1,1
244.25675675675683,0,0
244.55405405405412,0,0
244.8513513513514,0,0
245.1486486486487,0,1
245.445945945946,1,0
245.74324324324328,0,0
246.0405405405406,0,1
246.3378378378379,0,0
246.6351351351352,0,0
246.9324324324325,0,1
247.2297297297298,1,0
247.5270270270271,0,0
247.82432432432438,0,0
248.12162162162167,0,0
248.41891891891896,0,0
248.71621621621628,0,0
249.01351351351357,0,1
249.31081081081086,0,0
249.60810810810818,0,1
249.90540540540547,0,0
250.20270270270277,0,0
250.50000000000006,1,0
250.79729729729735,2,0
251.09459459459464,0,0
251.39189189189196,0,0
251.68918918918925,0,1
251.98648648648654,0,0
252.28378378378386,1,0
252.58108108108115,0,0
252.87837837837844,1,0
253.17567567567573,0,0
253.47297297297303,0,0
253.77027027027032,0,0
254.06756756756764,0,0
254.36486486486493,0,0
254.66216216216222,0,1
254.95945945945954,0,0
255.25675675675683,1,0
255.55405405405412,0,0
255.8513513513514,0,0
256.1486486486487,0,0
256.44594594594605,0,0
256.74324324324334,0,0
257.04054054054063,1,0
257.3378378378379,0,0
257.6351351351352,0,0
257.9324324324325,2,0
258.2297297297298,0,0
258.5270270270271,0,0
258.8243243243244,0,0
259.12162162162167,1,0
259.41891891891896,1,0
259.71621621621625,0,0
260.01351351351354,0,0
260.3108108108109,0,0
260.6081081081082,0,0
260.9054054054055,0,1
261.20270270270277,1,2
261.50000000000006,0,0
261.79729729729735,1,2
262.09459459459464,1,0
262.39189189189193,0,0
262.6891891891893,2,0
262.98648648648657,0,0
263.28378378378386,0,0
263.58108108108115,0,0
263.87837837837844,0,0
264.17567567567573,0,1
264.472972972973,0,1
264.7702702702703,0,1
265.0675675675676,1,0
265.3648648648649,0,0
265.66216216216225,0,0
265.95945945945954,0,0
266.25675675675683,0,0
266.5540540540541,0,0
266.8513513513514,1,0
267.1486486486487,0,0
267.445945945946,0,0
267.7432432432433,0,0
268.04054054054063,0,0
268.3378378378379,0,0
268.6351351351352,0,0
268.9324324324325,0,0
269.2297297297298,0,0
269.5270270270271,0,0
269.8243243243244,0,0
270.12162162162167,0,1
270.41891891891896,0,0
270.71621621621625,0,0
271.0135135135136,0,0
271.3108108108109,0,0
271.6081081081082,1,0
271.9054054054055,0,0
272.20270270270277,0,1
272.50000000000006,0,0
272.79729729729735,0,0
273.09459459459464,0,0
273.391891891892,0,0
273.6891891891893,0,0
273.98648648648657,1,0
274.28378378378386,2,0
274.58108108108115,0,0
274.87837837837844,0,0
275.17567567567573,0,1
275.472972972973,0,0
275.7702702702703,0,0
276.0675675675676,0,0
276.36486486486496,1,1
276.66216216216225,0,0
276.95945945945954,1,0
277.25675675675683,1,0
277.5540540540541,1,0
277.8513513513514,0,0
278.1486486486487,0,0
278.445945945946,3,0
278.74324324324334,3,0
279.04054054054063,0,0
279.3378378378379,0,1
279.6351351351352,0,0
279.9324324324325,0,0
280.2297297297298,0,0
280.5270270270271,0,0
280.8243243243244,0,0
281.12162162162167,0,0
281.41891891891896,2,0
281.71621621621625,0,0
282.0135135135136,1,0
282.3108108108109,1,0
282.6081081081082,0,0
282.9054054054055,0,0
283.20270270270277,0,0
283.50000000000006,0,0
283.79729729729735,0,0
284.09459459459464,0,0
284.391891891892,0,0
284.6891891891893,0,0
284.98648648648657,1,0
285.28378378378386,1,1
285.58108108108115,0,0
285.87837837837844,0,0
286.17567567567573,0,0
286.472972972973,0,1
286.7702702702703,0,0
287.0675675675676,0,1
287.36486486486496,0,1
287.66216216216225,1,0
287.95945945945954,1,1
288.25675675675683,0,0
288.5540540540541,0,0
288.8513513513514,0,0
289.1486486486487,2,0
289.445945945946,0,0
289.74324324324334,0,0
290.04054054054063,0,0
290.3378378378379,0,0
290.6351351351352,0,0
290.9324324324325,0,0
291.2297297297298,0,0
291.5270270270271,0,0
291.8243243243244,0,0
292.12162162162167,0,0
292.41891891891896,0,0
292.7162162162163,0,0
293.0135135135136,0,0
293.3108108108109,0,0
293.6081081081082,0,0
293.9054054054055,0,0
294.20270270270277,0,0
294.50000000000006,0,0
294.79729729729735,0,0
295.0945945945947,0,0
295.391891891892,0,0
295.6891891891893,0,0
295.98648648648657,0,0
296.28378378378386,0,1
296.58108108108115,0,0
296.87837837837844,0,0
297.17567567567573,0,0
297.472972972973,0,0
297.7702702702703,0,1
298.0675675675676,0,0
298.36486486486496,0,0
298.66216216216225,0,0
298.95945945945954,0,0
299.25675675675683,0,0
299.5540540540541,0,0
299.8513513513514,0,0
