pulseheight,counts_ch_A,counts_ch_B
145.2567567567568,1,0
145.5540540540541,0,0
145.85135135135138,0,1
146.14864864864867,0,0
146.445945945946,0,1
146.74324324324328,2,1
147.04054054054058,1,0
147.33783783783787,1,0
147.63513513513516,0,0
147.93243243243248,1,0
148.22972972972977,1,1
148.52702702702706,1,0
148.82432432432435,0,0
149.12162162162167,0,0
149.41891891891896,1,1
149.71621621621625,1,1
150.01351351351354,0,0
150.31081081081084,0,0
150.60810810810813,1,0
150.90540540540545,1,0
151.20270270270274,0,0
151.50000000000003,0,0
151.79729729729735,1,0
152.09459459459464,0,1
152.39189189189193,1,2
152.68918918918922,0,1
152.9864864864865,2,0
153.2837837837838,0,0
153.58108108108112,0,0
153.87837837837841,0,0
154.1756756756757,0,0
154.47297297297303,0,0
154.77027027027032,0,1
155.0675675675676,1,0
155.3648648648649,0,0
155.6621621621622,1,0
155.95945945945948,0,0
156.2567567567568,0,0
156.5540540540541,0,0
156.85135135135138,1,0
157.1486486486487,0,0
157.445945945946,2,0
157.74324324324328,0,0
158.04054054054058,0,0
158.33783783783787,1,0
158.63513513513516,0,1
158.93243243243248,0,0
159.22972972972977,1,3
159.52702702702706,0,0
159.82432432432438,0,1
160.12162162162167,0,0
160.41891891891896,1,0
160.71621621621625,0,1
161.01351351351354,1,1
161.31081081081084,0,1
161.60810810810815,1,0
161.90540540540545,0,0
162.20270270270274,0,0
162.50000000000003,1,0
162.79729729729735,0,1
163.09459459459464,0,1
163.39189189189193,1,0
163.68918918918922,0,0
163.9864864864865,0,1
164.28378378378383,0,0
164.58108108108112,0,0
164.87837837837841,0,0
165.1756756756757,0,0
165.47297297297303,1,0
165.77027027027032,0,0
166.0675675675676,0,0
166.3648648648649,1,0
166.6621621621622,0,0
166.9594594594595,0,1
167.2567567567568,1,0
167.5540540540541,0,0
167.85135135135138,0,0
168.1486486486487,1,0
168.445945945946,0,1
168.74324324324328,0,0
169.04054054054058,0,0
169.33783783783787,0,0
169.63513513513516,0,0
169.93243243243248,0,0
170.22972972972977,3,0
170.52702702702706,0,1
170.82432432432438,3,0
171.12162162162167,0,0
171.41891891891896,0,1
171.71621621621625,0,1
172.01351351351354,0,0
172.31081081081084,0,0
172.60810810810815,0,0
172.90540540540545,0,0
173.20270270270274,1,0
173.50000000000006,0,0
173.79729729729735,0,0
174.09459459459464,0,0
174.39189189189193,0,0
174.68918918918922,1,1
174.9864864864865,0,0
175.28378378378383,1,0
175.58108108108112,0,1
175.87837837837841,0,0
176.17567567567573,0,0
176.47297297297303,0,0
176.77027027027032,1,1
177.0675675675676,0,0
177.3648648648649,0,0
177.6621621621622,0,0
177.9594594594595,0,1
178.2567567567568,1,0
178.5540540540541,0,0
178.8513513513514,0,1
179.1486486486487,0,0
179.445945945946,0,1
179.74324324324328,1,0
180.04054054054058,0,0
180.33783783783787,0,0
180.6351351351352,1,0
180.93243243243248,0,1
181.22972972972977,0,0
181.52702702702706,0,2
181.82432432432438,0,0
182.12162162162167,1,0
182.41891891891896,0,0
182.71621621621625,0,1
183.01351351351354,1,0
183.31081081081086,0,0
183.60810810810815,1,0
183.90540540540545,0,1
184.20270270270274,0,0
184.50000000000006,0,0
184.79729729729735,0,0
185.09459459459464,0,0
185.39189189189193,0,0
185.68918918918922,0,0
185.98648648648654,0,0
186.28378378378383,0,0
186.58108108108112,0,0
186.87837837837841,0,0
187.17567567567573,0,0
187.47297297297303,0,0
187.77027027027032,0,0
188.0675675675676,1,0
188.3648648648649,0,0
188.6621621621622,0,0
188.9594594594595,0,0
189.2567567567568,0,0
189.5540540540541,1,1
189.8513513513514,0,1
190.1486486486487,1,0
190.445945945946,1,1
190.74324324324328,1,1
191.04054054054058,0,0
191.33783783783787,1,1
191.6351351351352,0,0
191.93243243243248,0,0
192.22972972972977,0,1
192.5270270270271,0,0
192.82432432432438,0,0
193.12162162162167,0,0
193.41891891891896,1,1
193.71621621621625,0,0
194.01351351351354,0,0
194.31081081081086,0,0
194.60810810810815,0,0
194.90540540540545,0,1
195.20270270270277,0,0
195.50000000000006,0,1
195.79729729729735,0,0
196.09459459459464,0,0
196.39189189189193,0,2
196.68918918918922,0,0
196.98648648648654,1,1
197.28378378378383,0,0
197.58108108108112,0,1
197.87837837837844,0,1
198.17567567567573,0,2
198.47297297297303,1,0
198.77027027027032,1,0
199.0675675675676,0,0
199.3648648648649,0,0
199.66216216216222,0,0
199.9594594594595,0,1
200.2567567567568,0,0
200.5540540540541,0,0
200.8513513513514,1,1
201.1486486486487,0,0
201.445945945946,0,0
201.74324324324328,0,0
202.04054054054058,0,0
202.3378378378379,0,1
202.6351351351352,0,0
202.93243243243248,0,0
203.22972972972977,0,1
203.5270270270271,1,1
203.82432432432438,0,0
204.12162162162167,0,0
204.41891891891896,0,1
204.71621621621625,0,0
205.01351351351357,0,0
205.31081081081086,1,0
205.60810810810815,0,0
205.90540540540545,0,0
206.20270270270277,0,1
206.50000000000006,0,0
206.79729729729735,0,0
207.09459459459464,0,0
207.39189189189193,0,0
207.68918918918922,1,0
207.98648648648654,0,0
208.28378378378383,0,0
208.58108108108112,0,0
208.87837837837844,0,0
209.17567567567573,0,0
209.47297297297303,0,0
209.77027027027032,0,0
210.0675675675676,1,1
210.3648648648649,0,0
210.66216216216222,0,0
210.9594594594595,0,0
211.2567567567568,0,0
211.55405405405412,0,0
211.8513513513514,0,0
212.1486486486487,0,0
212.445945945946,0,0
212.74324324324328,0,0
213.04054054054058,0,0
213.3378378378379,0,0
213.6351351351352,0,0
213.93243243243248,0,0
214.2297297297298,2,0
214.5270270270271,1,0
214.82432432432438,0,0
215.12162162162167,0,0
215.41891891891896,0,0
215.71621621621625,0,1
216.01351351351357,1,0
216.31081081081086,0,0
216.60810810810815,0,1
216.90540540540547,0,0
217.20270270270277,0,0
217.50000000000006,1,0
217.79729729729735,0,0
218.09459459459464,1,0
218.39189189189193,0,0
218.68918918918925,0,0
218.98648648648654,0,1
219.28378378378383,0,0
219.58108108108112,0,0
219.87837837837844,0,0
220.17567567567573,0,0
220.47297297297303,0,0
220.77027027027032,0,1
221.0675675675676,0,0
221.36486486486493,0,0
221.66216216216222,0,0
221.9594594594595,0,1
222.2567567567568,0,0
222.55405405405412,0,0
222.8513513513514,1,0
223.1486486486487,0,0
223.445945945946,0,0
223.74324324324328,0,0
224.0405405405406,0,0
224.3378378378379,0,0
224.6351351351352,0,0
224.93243243243248,0,0
225.2297297297298,1,0
225.5270270270271,0,0
225.82432432432438,0,0
226.12162162162167,0,1
226.41891891891896,0,0
226.71621621621625,0,0
227.01351351351357,0,0
227.31081081081086,0,0
227.60810810810815,1,0
227.90540540540547,0,1
228.20270270270277,0,2
228.50000000000006,0,0
228.79729729729735,0,0
229.09459459459464,0,0
229.39189189189193,0,0
229.68918918918925,0,0
229.98648648648654,0,0
230.28378378378383,1,0
230.58108108108115,0,0
230.87837837837844,0,0
231.17567567567573,0,0
231.47297297297303,0,0
231.77027027027032,1,0
232.0675675675676,0,0
232.36486486486493,1,1
232.66216216216222,0,0
232.9594594594595,0,0
233.25675675675683,0,0
233.55405405405412,0,0
233.8513513513514,0,0
234.1486486486487,0,1
234.445945945946,1,0
234.74324324324328,0,0
235.0405405405406,0,0
235.3378378378379,0,1
235.6351351351352,0,0
235.9324324324325,2,1
236.2297297297298,0,0
236.5270270270271,0,0
236.82432432432438,1,0
237.12162162162167,0,0
237.41891891891896,0,0
237.71621621621628,0,0
238.01351351351357,0,0
238.31081081081086,0,0
238.60810810810815,0,0
238.90540540540547,0,0
239.20270270270277,0,0
239.50000000000006,0,0
239.79729729729735,0,0
240.09459459459464,1,0
240.39189189189196,1,0
240.68918918918925,1,0
240.98648648648654,0,1
241.28378378378383,0,0
241.58108108108115,0,0
241.87837837837844,0,0
242.17567567567573,1,0
242.47297297297303,0,0
242.77027027027032,0,0
243.06756756756764,0,0
243.36486486486493,0,0
243.66216216216222,0,0
243.9594594594595,0,0
244.25675675675683,0,0
244.55405405405412,0,0
244.8513513513514,0,0
245.1486486486487,0,0
245.445945945946,0,0
245.74324324324328,0,0
246.0405405405406,0,0
246.3378378378379,0,0
246.6351351351352,0,0
246.9324324324325,0,0
247.2297297297298,1,0
247.5270270270271,1,1
247.82432432432438,0,0
248.12162162162167,0,0
248.41891891891896,0,0
248.71621621621628,0,0
249.01351351351357,1,0
249.31081081081086,1,0
249.60810810810818,0,0
249.90540540540547,0,0
250.20270270270277,0,0
250.50000000000006,0,0
250.79729729729735,1,0
251.09459459459464,0,0
251.39189189189196,0,0
251.68918918918925,0,0
251.98648648648654,0,0
252.28378378378386,0,0
252.58108108108115,0,0
252.87837837837844,0,0
253.17567567567573,0,0
253.47297297297303,0,0
253.77027027027032,0,0
254.06756756756764,1,0
254.36486486486493,0,0
254.66216216216222,0,0
254.95945945945954,0,0
255.25675675675683,1,0
255.55405405405412,0,0
255.8513513513514,0,0
256.1486486486487,0,0
256.44594594594605,0,0
256.74324324324334,0,0
257.04054054054063,0,0
257.3378378378379,0,1
257.6351351351352,0,0
257.9324324324325,0,0
258.2297297297298,1,0
258.5270270270271,0,1
258.8243243243244,0,0
259.12162162162167,0,0
259.41891891891896,0,0
259.71621621621625,0,0
260.01351351351354,0,0
260.3108108108109,0,0
260.6081081081082,0,0
260.9054054054055,0,0
261.20270270270277,0,1
261.50000000000006,0,0
261.79729729729735,0,0
262.09459459459464,0,0
262.39189189189193,0,0
262.6891891891893,0,0
262.98648648648657,0,0
263.28378378378386,0,0
263.58108108108115,0,0
263.87837837837844,0,0
264.17567567567573,0,0
264.472972972973,0,1
264.7702702702703,0,0
265.0675675675676,0,0
265.3648648648649,0,0
265.66216216216225,0,0
265.95945945945954,0,0
266.25675675675683,0,0
266.5540540540541,0,0
266.8513513513514,1,0
267.1486486486487,0,0
267.445945945946,1,0
267.7432432432433,1,0
268.04054054054063,0,1
268.3378378378379,0,0
268.6351351351352,0,0
268.9324324324325,0,0
269.2297297297298,0,0
269.5270270270271,0,2
269.8243243243244,1,0
270.12162162162167,0,0
270.41891891891896,0,0
270.71621621621625,0,0
271.0135135135136,0,0
271.3108108108109,0,0
271.6081081081082,0,1
271.9054054054055,0,0
272.20270270270277,0,0
272.50000000000006,1,0
272.79729729729735,1,0
273.09459459459464,0,1
273.391891891892,0,0
273.6891891891893,0,0
273.98648648648657,0,0
274.28378378378386,0,0
274.58108108108115,0,0
274.87837837837844,0,0
275.17567567567573,0,0
275.472972972973,0,0
275.7702702702703,0,0
276.0675675675676,0,0
276.36486486486496,0,0
276.66216216216225,0,0
276.95945945945954,0,0
277.25675675675683,0,0
277.5540540540541,0,0
277.8513513513514,0,0
278.1486486486487,0,0
278.445945945946,0,0
278.74324324324334,0,0
279.04054054054063,1,0
279.3378378378379,0,0
279.6351351351352,0,0
279.9324324324325,0,0
280.2297297297298,0,0
280.5270270270271,0,0
280.8243243243244,0,0
281.12162162162167,0,0
281.41891891891896,0,0
281.71621621621625,0,0
282.0135135135136,0,0
282.3108108108109,0,0
282.6081081081082,0,0
282.9054054054055,0,0
283.20270270270277,0,0
283.50000000000006,0,0
283.79729729729735,1,0
284.09459459459464,0,0
284.391891891892,0,1
284.6891891891893,1,0
284.98648648648657,0,0
285.28378378378386,0,1
285.58108108108115,0,0
285.87837837837844,0,0
286.17567567567573,0,0
286.472972972973,1,0
286.7702702702703,0,0
287.0675675675676,1,0
287.36486486486496,0,0
287.66216216216225,0,0
287.95945945945954,0,0
288.25675675675683,0,0
288.5540540540541,0,0
288.8513513513514,0,0
289.1486486486487,0,0
289.445945945946,0,0
289.74324324324334,0,1
290.04054054054063,0,0
290.3378378378379,1,0
290.6351351351352,0,0
290.9324324324325,0,0
291.2297297297298,0,0
291.5270270270271,0,0
291.8243243243244,0,0
292.12162162162167,0,0
292.41891891891896,0,0
292.7162162162163,0,0
293.0135135135136,0,0
293.3108108108109,0,0
293.6081081081082,0,0
293.9054054054055,0,0
294.20270270270277,1,0
294.50000000000006,0,0
294.79729729729735,0,0
295.0945945945947,0,0
295.391891891892,0,0
295.6891891891893,0,0
295.98648648648657,0,0
296.28378378378386,0,0
296.58108108108115,0,0
296.87837837837844,0,0
297.17567567567573,0,0
297.472972972973,0,0
297.7702702702703,0,0
298.0675675675676,0,0
298.36486486486496,0,0
298.66216216216225,0,0
298.95945945945954,0,0
299.25675675675683,0,0
299.5540540540541,0,0
299.8513513513514,0,0
